Année de naissance, sexe, origine ethnique, prénom de l'enfant, nombre, rang
2011, HOMME, NOIR NON HISPANIQUE, ANGE, 10,64
2011, HOMME, NOIR NON HISPANIQUE, DERRICK, 10,64
2011, HOMME, NOIR NON HISPANIQUE, COREY, 10, 64
2011, HOMME, NOIR NON HISPANIQUE, CODY, 10, 64
2011, HOMME, NOIR NON HISPANIQUE, CHRIS, 10, 64
2011, HOMME, NOIR NON HISPANIQUE, BRYAN, 10,64
2011, HOMME, NOIR NON HISPANIQUE, ANGE, 10,64
2011, HOMME, NOIR NON HISPANIQUE, ALVIN, 10,64
2011, HOMME, NOIR NON HISPANIQUE, ALVIN, 10,64
2011, HOMME, NOIR NON HISPANIQUE, ALIJAH, 10,64
2011, HOMME, NOIR NON HISPANIQUE, ALIJAH, 10,64
2011, HOMME, NOIR NON HISPANIQUE, HASSAN, 10, 64
2011, HOMME, NOIR NON HISPANIQUE, TERRELL, 10,64
2011, HOMME, NOIR NON HISPANIQUE, STEPHEN, 10, 64
2011, HOMME, NOIR NON HISPANIQUE, CHRIS, 10, 64
2011, HOMME, NOIR NON HISPANIQUE, RODNEY, 10, 64
2011, HOMME, NOIR NON HISPANIQUE, CODY, 10, 64
2011, HOMME, NOIR NON HISPANIQUE, COREY, 10, 64
2011, HOMME, NOIR NON HISPANIQUE, RICARDO, 10,64
2011, HOMME, NOIR NON HISPANIQUE, DERRICK, 10,64
2011, HOMME, NOIR NON HISPANIQUE, QUINCY, 10,64
2011, HOMME, NOIR NON HISPANIQUE, DEVON, 10,64
2011, HOMME, NOIR NON HISPANIQUE, DONOVAN, 10,64
2011, HOMME, NOIR NON HISPANIQUE, EDWARD, 10, 64
2011, HOMME, NOIR NON HISPANIQUE, NIGEL, 10, 64
2011, HOMME, NOIR NON HISPANIQUE, NANA, 10, 64
2011, HOMME, NOIR NON HISPANIQUE, MILES, 10,64
2011, HOMME, NOIR NON HISPANIQUE, GEORGE, 10,64
2011, HOMME, NOIR NON HISPANIQUE, HASSAN, 10, 64
2011, HOMME, NOIR NON HISPANIQUE, MARQUIS, 10,64
2011, HOMME, NOIR NON HISPANIQUE, EDWARD, 10, 64
2011, HOMME, NOIR NON HISPANIQUE, ISHMAEL, 10,64
2011, HOMME, NOIR NON HISPANIQUE, MAKAI, 10,64
2011, HOMME, NOIR NON HISPANIQUE, JAHEIM, 10,64
2011, HOMME, NOIR NON HISPANIQUE, JAHEIM, 10,64
2011, HOMME, NOIR NON HISPANIQUE, MAKAI, 10,64
2011, HOMME, NOIR NON HISPANIQUE, MARQUIS, 10,64
2011, HOMME, NOIR NON HISPANIQUE, MILES, 10,64
2011, HOMME, NOIR NON HISPANIQUE, BRYAN, 10,64
2011, HOMME, NOIR NON HISPANIQUE, NANA, 10, 64
2011, HOMME, NOIR NON HISPANIQUE, TERRELL, 10,64
2011, HOMME, NOIR NON HISPANIQUE, NIGEL, 10, 64
2011, HOMME, NOIR NON HISPANIQUE, QUINCY, 10,64
2011, HOMME, NOIR NON HISPANIQUE, RICARDO, 10,64
2011, HOMME, NOIR NON HISPANIQUE, RODNEY, 10, 64
2011, HOMME, NOIR NON HISPANIQUE, STEPHEN, 10, 64
2011, HOMME, HISPANIQUE, JAYDEN, 426, 1
2011, HOMME, HISPANIQUE, JUSTIN, 310, 2
2011, HOMME, HISPANIQUE, JUSTIN, 310, 2
2011, HOMME, HISPANIQUE, JACOB, 303, 3
2011, HOMME, HISPANIQUE, JACOB, 303, 3
2011, HOMME, HISPANIQUE, MATTHEW, 276,4
2011, HOMME, HISPANIQUE, MATTHEW, 276,4
2011, HOMME, HISPANIQUE, ANGE, 253,5
2011, HOMME, HISPANIQUE, ANGE, 253,5
2011, HOMME, HISPANIQUE, ETHAN, 251,6
2011, HOMME, HISPANIQUE, CHRISTOPHER, 239,7
2011, HOMME, HISPANIQUE, CHRISTOPHER, 239,7
2011, HOMME, HISPANIQUE, DANIEL, 221,8
2011, HOMME, HISPANIQUE, DANIEL, 221,8
2011, HOMME, HISPANIQUE, ALEXANDER, 219,9
2011, HOMME, HISPANIQUE, ALEXANDER, 219,9
2011, HOMME, HISPANIQUE, ANTHONY, 207, 10
2011, HOMME, HISPANIQUE, ANTHONY, 207, 10
2011, HOMME, HISPANIQUE, JOSHUA, 190, 11
2011, HOMME, HISPANIQUE, JOSHUA, 190, 11
2011, HOMME, HISPANIQUE, AIDEN, 188, 12
2011, HOMME, HISPANIQUE, AIDEN, 188, 12
2011, HOMME, HISPANIQUE, BRANDON, 184, 13
2011, HOMME, HISPANIQUE, BRANDON, 184, 13
2011, HOMME, HISPANIQUE, SEBASTIAN, 183, 14
2011, HOMME, HISPANIQUE, JONATHAN, 183, 14
2011, HOMME, HISPANIQUE, KEVIN, 183, 14
2011, HOMME, HISPANIQUE, SEBASTIAN, 183, 14
2011, HOMME, HISPANIQUE, KEVIN, 183, 14
2011, HOMME, HISPANIQUE, JONATHAN, 183, 14
2011, HOMME, HISPANIQUE, DAVID, 178, 15
2011, HOMME, HISPANIQUE, MICHAEL, 174, 16
2011, HOMME, HISPANIQUE, MICHAEL, 174, 16
2011, HOMME, HISPANIQUE, MAÇON, 173,17
2011, HOMME, HISPANIQUE, MAÇON, 173,17
2011, HOMME, HISPANIQUE, GABRIEL, 158, 18
2011, HOMME, HISPANIQUE, GABRIEL, 158, 18
2011, HOMME, HISPANIQUE, NOAH, 157, 19
2011, HOMME, HISPANIQUE, ADRIAN, 157, 19
2011, HOMME, HISPANIQUE, ADRIAN, 157, 19
2011, HOMME, HISPANIQUE, NOAH, 157, 19
2011, HOMME, HISPANIQUE, CHRÉTIEN, 151,20
2011, HOMME, HISPANIQUE, CHRÉTIEN, 151,20
2011, HOMME, HISPANIQUE, JOSE, 144, 21
2011, HOMME, HISPANIQUE, JOSE, 144, 21
2011, HOMME, HISPANIQUE, JOSEPH, 140, 22
2011, HOMME, HISPANIQUE, JOSEPH, 140, 22
2011, HOMME, HISPANIQUE, DYLAN, 136, 23
2011, HOMME, HISPANIQUE, DYLAN, 136, 23
2011, HOMME, HISPANIQUE, LUIS, 131, 24
2011, HOMME, HISPANIQUE, LUIS, 131, 24
2011, HOMME, HISPANIQUE, ANDREW, 125, 25
2011, HOMME, HISPANIQUE, ANDREW, 125, 25
2011, HOMME, HISPANIQUE, LUCAS, 122, 26
2011, HOMME, HISPANIQUE, RYAN, 122,26
2011, HOMME, HISPANIQUE, LUCAS, 122, 26
2011, HOMME, HISPANIQUE, RYAN, 122,26
2011, HOMME, HISPANIQUE, JÉRÉMIE, 120, 27
2011, HOMME, HISPANIQUE, JÉRÉMIE, 120, 27
2011, HOMME, HISPANIQUE, JEREMY, 118, 28
2011, HOMME, HISPANIQUE, JEREMY, 118, 28
2011, HOMME, HISPANIQUE, ELIJAH, 110, 29
2011, HOMME, HISPANIQUE, ELIJAH, 110, 29
2011, HOMME, HISPANIQUE, CARLOS, 109,30
2011, HOMME, HISPANIQUE, CARLOS, 109,30
2011, HOMME, HISPANIQUE, STEVEN, 104, 31
2011, HOMME, HISPANIQUE, AYDEN, 104, 31
2011, HOMME, HISPANIQUE, AYDEN, 104, 31
2011, HOMME, HISPANIQUE, STEVEN, 104, 31
2011, HOMME, HISPANIQUE, LIAM, 103, 32
2011, HOMME, HISPANIQUE, NICHOLAS, 103, 32
2011, HOMME, HISPANIQUE, NICHOLAS, 103, 32
2011, HOMME, HISPANIQUE, LIAM, 103, 32
2011, HOMME, HISPANIQUE, AARON, 102,33
2011, HOMME, HISPANIQUE, AARON, 102,33
2011, HOMME, HISPANIQUE, MIGUEL, 101, 34
2011, HOMME, HISPANIQUE, MIGUEL, 101, 34
2011, HOMME, HISPANIQUE, JUAN, 99, 35
2011, HOMME, HISPANIQUE, JULIEN, 99,35
2011, HOMME, HISPANIQUE, JULIEN, 99,35
2011, HOMME, HISPANIQUE, BRYAN, 99, 35
2011, HOMME, HISPANIQUE, JUAN, 99, 35
2011, HOMME, HISPANIQUE, BRYAN, 99, 35
2011, HOMME, HISPANIQUE, WILLIAM, 98, 36
2011, HOMME, HISPANIQUE, WILLIAM, 98, 36
2011, HOMME, HISPANIQUE, JOHN, 96, 37
2011, HOMME, HISPANIQUE, JOHN, 96, 37
2011, HOMME, HISPANIQUE, XAVIER, 92, 38
2011, HOMME, HISPANIQUE, JASON, 92, 38
2011, HOMME, HISPANIQUE, XAVIER, 92, 38
2011, HOMME, HISPANIQUE, JASON, 92, 38
2011, HOMME, HISPANIQUE, JOEL, 82, 39
2011, HOMME, HISPANIQUE, JOEL, 82, 39
2011, HOMME, HISPANIQUE, EVAN, 81, 40
2011, HOMME, HISPANIQUE, EVAN, 81, 40
2011, HOMME, HISPANIQUE, SAMUEL, 74, 41
2011, HOMME, HISPANIQUE, SAMUEL, 74, 41
2011, HOMME, HISPANIQUE, ISAAC, 73, 42
2011, HOMME, HISPANIQUE, ISAAC, 73, 42
2011, HOMME, HISPANIQUE, JADEN, 73, 42
2011, HOMME, HISPANIQUE, JADEN, 73, 42
2011, HOMME, HISPANIQUE, JORDANIE, 72,43
2011, HOMME, HISPANIQUE, IAN, 72,43
2011, HOMME, HISPANIQUE, IAN, 72,43
2011, HOMME, HISPANIQUE, EDWIN, 71, 44
2011, HOMME, HISPANIQUE, EDWIN, 71, 44
2011, HOMME, HISPANIQUE, ISAIAH, 70, 45
2011, HOMME, HISPANIQUE, JAMES, 70, 45
2011, HOMME, HISPANIQUE, JÉSUS, 70, 45
2011, HOMME, HISPANIQUE, JÉSUS, 70, 45
2011, HOMME, HISPANIQUE, JAMES, 70, 45
2011, HOMME, HISPANIQUE, ISAIAH, 70, 45
2011, HOMME, HISPANIQUE, AXEL, 69, 46
2011, HOMME, HISPANIQUE, AXEL, 69, 46
2011, HOMME, HISPANIQUE, GIOVANNI, 68, 47
2011, HOMME, HISPANIQUE, ALEJANDRO, 68, 47
2011, HOMME, HISPANIQUE, ALEX, 68, 47
2011, HOMME, HISPANIQUE, ALEJANDRO, 68, 47
2011, HOMME, HISPANIQUE, GIOVANNI, 68, 47
2011, HOMME, HISPANIQUE, ALEX, 68, 47
2011, HOMME, HISPANIQUE, ELIAS, 66, 48
2011, HOMME, HISPANIQUE, ELIAS, 66, 48
2011, HOMME, HISPANIQUE, NATHANIEL, 63, 49
2011, HOMME, HISPANIQUE, NATHANIEL, 63, 49
2011, HOMME, HISPANIQUE, DEREK, 62,50
2011, HOMME, HISPANIQUE, DEREK, 62,50
2011, HOMME, HISPANIQUE, ERIC, 60, 51
2011, HOMME, HISPANIQUE, ERIC, 60, 51
2011, HOMME, HISPANIQUE, ERICK, 60, 51
2011, HOMME, HISPANIQUE, ERICK, 60, 51
2011, HOMME, HISPANIQUE, BRIAN, 59, 52
2011, HOMME, HISPANIQUE, EMMANUEL, 57, 53
2011, HOMME, HISPANIQUE, EMMANUEL, 57, 53
2011, HOMME, HISPANIQUE, LEONARDO, 55, 54
2011, HOMME, HISPANIQUE, ALEXIS, 55, 54
2011, HOMME, HISPANIQUE, LEONARDO, 55, 54
2011, HOMME, HISPANIQUE, ALEXIS, 55, 54
2011, HOMME, HISPANIQUE, DIEGO, 54, 55
2011, HOMME, HISPANIQUE, DIEGO, 54, 55
2011, HOMME, HISPANIQUE, NICOLAS, 53, 56
2011, HOMME, HISPANIQUE, CHRÉTIEN, 53,56
2011, HOMME, HISPANIQUE, NICOLAS, 53, 56
2011, HOMME, HISPANIQUE, CHRÉTIEN, 53,56
2011, HOMME, HISPANIQUE, ANDRES, 51, 57
2011, HOMME, HISPANIQUE, JADIEL, 51, 57
2011, HOMME, HISPANIQUE, JADIEL, 51, 57
2011, HOMME, HISPANIQUE, BENJAMIN, 51, 57
2011, HOMME, HISPANIQUE, BENJAMIN, 51, 57
2011, HOMME, HISPANIQUE, ANDRES, 51, 57
2011, HOMME, HISPANIQUE, JOSIAH, 50, 58
2011, HOMME, HISPANIQUE, SANTIAGO, 50, 58
2011, HOMME, HISPANIQUE, JOSIAH, 50, 58
2011, HOMME, HISPANIQUE, SANTIAGO, 50, 58
2011, HOMME, HISPANIQUE, VICTOR, 48, 59
2011, HOMME, HISPANIQUE, VICTOR, 48, 59
2011, HOMME, HISPANIQUE, RANDY, 48, 59
2011, HOMME, HISPANIQUE, RANDY, 48, 59
2011, HOMME, HISPANIQUE, TYLER, 48, 59
2011, HOMME, HISPANIQUE, TYLER, 48, 59
2011, HOMME, HISPANIQUE, NATHAN, 47, 60
2011, HOMME, HISPANIQUE, NATHAN, 47, 60
2011, HOMME, HISPANIQUE, LOGAN, 45, 61
2011, HOMME, HISPANIQUE, LOGAN, 45, 61
2011, HOMME, HISPANIQUE, EDUARDO, 45, 61
2011, HOMME, HISPANIQUE, EDUARDO, 45, 61
2011, HOMME, HISPANIQUE, MATEO, 44, 62
2011, HOMME, HISPANIQUE, MATEO, 44, 62
2011, HOMME, HISPANIQUE, HENRY, 43, 63
2011, HOMME, HISPANIQUE, HENRY, 43, 63
2011, HOMME, HISPANIQUE, CALEB, 42, 64
2011, HOMME, HISPANIQUE, CALEB, 42, 64
2011, HOMME, HISPANIQUE, OLIVER, 42, 64
2011, HOMME, HISPANIQUE, OLIVER, 42, 64
2011, HOMME, HISPANIQUE, JAIDEN, 42, 64
2011, HOMME, HISPANIQUE, JAIDEN, 42, 64
2011, HOMME, HISPANIQUE, IVAN, 42, 64
2011, HOMME, HISPANIQUE, IVAN, 42, 64
2011, HOMME, HISPANIQUE, JORGE, 39, 65
2011, HOMME, HISPANIQUE, OMAR, 39, 65
2011, HOMME, HISPANIQUE, JORGE, 39, 65
2011, HOMME, HISPANIQUE, OMAR, 39, 65
2011, HOMME, HISPANIQUE, JEAN, 38, 66
2011, HOMME, HISPANIQUE, ELI, 38, 66
2011, HOMME, HISPANIQUE, ELI, 38, 66
2011, HOMME, HISPANIQUE, JAVIER, 38, 66
2011, HOMME, HISPANIQUE, RICHARD, 38, 66
2011, HOMME, HISPANIQUE, ALAN, 38, 66
2011, HOMME, HISPANIQUE, ALAN, 38, 66
2011, HOMME, HISPANIQUE, RICHARD, 38, 66
2011, HOMME, HISPANIQUE, JEAN, 38, 66
2011, HOMME, HISPANIQUE, JAVIER, 38, 66
2011, HOMME, HISPANIQUE, ANDY, 37, 67
2011, HOMME, HISPANIQUE, JACE, 37, 67
2011, HOMME, HISPANIQUE, JACE, 37, 67
2011, HOMME, HISPANIQUE, ANDY, 37, 67
2011, HOMME, HISPANIQUE, AIDAN, 36, 68
2011, HOMME, HISPANIQUE, AIDAN, 36, 68
2011, HOMME, HISPANIQUE, ROBERT, 35, 69
2011, HOMME, HISPANIQUE, JOSUE, 35, 69
2011, HOMME, HISPANIQUE, JOSUE, 35, 69
2011, HOMME, HISPANIQUE, ROBERT, 35, 69
2011, HOMME, HISPANIQUE, TRISTAN, 34, 70
2011, HOMME, HISPANIQUE, ADRIEL, 34, 70
2011, HOMME, HISPANIQUE, TRISTAN, 34, 70
2011, HOMME, HISPANIQUE, ADRIEL, 34, 70
2011, HOMME, HISPANIQUE, ANDERSON, 33, 71
2011, HOMME, HISPANIQUE, MAX, 33, 71
2011, HOMME, HISPANIQUE, MARCUS, 33, 71
2011, HOMME, HISPANIQUE, KENNETH, 33, 71
2011, HOMME, HISPANIQUE, MAX, 33, 71
2011, HOMME, HISPANIQUE, ANDERSON, 33, 71
2011, HOMME, HISPANIQUE, MARCUS, 33, 71
2011, HOMME, HISPANIQUE, KENNETH, 33, 71
2011, HOMME, HISPANIQUE, ADAM, 32, 72
2011, HOMME, HISPANIQUE, ANTONIO, 32, 72
2011, HOMME, HISPANIQUE, FRANCISCO, 32, 72
2011, HOMME, HISPANIQUE, ANTONIO, 32, 72
2011, HOMME, HISPANIQUE, ADAM, 32, 72
2011, HOMME, HISPANIQUE, FRANCISCO, 32, 72
2011, HOMME, HISPANIQUE, MANUEL, 31, 73
2011, HOMME, HISPANIQUE, DARIEL, 31,73
2011, HOMME, HISPANIQUE, HECTOR, 31, 73
2011, HOMME, HISPANIQUE, DARIEL, 31,73
2011, HOMME, HISPANIQUE, MANUEL, 31, 73
2011, HOMME, HISPANIQUE, HECTOR, 31, 73
2011, HOMME, HISPANIQUE, DANNY, 31, 73
2011, HOMME, HISPANIQUE, RAFAEL, 31, 73
2011, HOMME, HISPANIQUE, DANNY, 31, 73
2011, HOMME, HISPANIQUE, RAFAEL, 31, 73
2011, HOMME, HISPANIQUE, SEAN, 30, 74
2011, HOMME, HISPANIQUE, SEAN, 30, 74
2011, HOMME, HISPANIQUE, GEORGE, 30, 74
2011, HOMME, HISPANIQUE, GEORGE, 30, 74
2011, HOMME, HISPANIQUE, EDWARD, 30, 74
2011, HOMME, HISPANIQUE, EDWARD, 30, 74
2011, HOMME, HISPANIQUE, PEDRO, 29,75
2011, HOMME, HISPANIQUE, MARCOS, 29, 75
2011, HOMME, HISPANIQUE, EDGAR, 29, 75
2011, HOMME, HISPANIQUE, PEDRO, 29,75
2011, HOMME, HISPANIQUE, MARCOS, 29, 75
2011, HOMME, HISPANIQUE, EDGAR, 29, 75
2011, HOMME, HISPANIQUE, CESAR, 29,75
2011, HOMME, HISPANIQUE, CESAR, 29,75
2011, HOMME, HISPANIQUE, ANGELO, 28, 76
2011, HOMME, HISPANIQUE, FERNANDO, 28, 76
2011, HOMME, HISPANIQUE, JOHAN, 28, 76
2011, HOMME, HISPANIQUE, ANGELO, 28, 76
2011, HOMME, HISPANIQUE, FERNANDO, 28, 76
2011, HOMME, HISPANIQUE, JOHAN, 28, 76
2011, HOMME, HISPANIQUE, JUILLET, 27, 77
2011, HOMME, HISPANIQUE, JAKE, 27, 77
2011, HOMME, HISPANIQUE, OSCAR, 27,77
2011, HOMME, HISPANIQUE, JAKE, 27, 77
2011, HOMME, HISPANIQUE, OSCAR, 27,77
2011, HOMME, HISPANIQUE, CHRIS, 27, 77
2011, HOMME, HISPANIQUE, CHRIS, 27, 77
2011, HOMME, HISPANIQUE, JUILLET, 27, 77
2011, HOMME, HISPANIQUE, ARIEL, 26, 78
2011, HOMME, HISPANIQUE, DAMIAN, 26, 78
2011, HOMME, HISPANIQUE, THOMAS, 26, 78
2011, HOMME, HISPANIQUE, JULIUS, 26, 78
2011, HOMME, HISPANIQUE, EMANUEL, 26, 78
2011, HOMME, HISPANIQUE, ARIEL, 26, 78
2011, HOMME, HISPANIQUE, JULIUS, 26, 78
2011, HOMME, HISPANIQUE, THOMAS, 26, 78
2011, HOMME, HISPANIQUE, EMANUEL, 26, 78
2011, HOMME, HISPANIQUE, DAMIAN, 26, 78
2011, HOMME, HISPANIQUE, DEVIN, 25, 79
2011, HOMME, HISPANIQUE, KAYDEN, 25, 79
2011, HOMME, HISPANIQUE, JARIEL, 25, 79
2011, HOMME, HISPANIQUE, YADIEL, 25, 79
2011, HOMME, HISPANIQUE, KAYDEN, 25, 79
2011, HOMME, HISPANIQUE, JARIEL, 25, 79
2011, HOMME, HISPANIQUE, PABLO, 25, 79
2011, HOMME, HISPANIQUE, RICARDO, 25, 79
2011, HOMME, HISPANIQUE, RICARDO, 25, 79
2011, HOMME, HISPANIQUE, DEVIN, 25, 79
2011, HOMME, HISPANIQUE, YADIEL, 25, 79
2011, HOMME, HISPANIQUE, PABLO, 25, 79
2011, HOMME, HISPANIQUE, JAYSON, 24,80
2011, HOMME, HISPANIQUE, NOEL, 24,80
2011, HOMME, HISPANIQUE, BRADLEY, 24,80
2011, HOMME, HISPANIQUE, RAYMOND, 24,80
2011, HOMME, HISPANIQUE, BRADLEY, 24,80
2011, HOMME, HISPANIQUE, NOEL, 24,80
2011, HOMME, HISPANIQUE, JAYSON, 24,80
2011, HOMME, HISPANIQUE, RAYMOND, 24,80
2011, HOMME, HISPANIQUE, JOAQUIN, 23,81
2011, HOMME, HISPANIQUE, BRAYAN, 23,81
2011, HOMME, HISPANIQUE, MARIO, 23,81
2011, HOMME, HISPANIQUE, BRAYAN, 23,81
2011, HOMME, HISPANIQUE, JOAQUIN, 23,81
2011, HOMME, HISPANIQUE, MARIO, 23,81
2011, HOMME, HISPANIQUE, CHASE, 22,82
2011, HOMME, HISPANIQUE, ABRAHAM, 22,82
2011, HOMME, HISPANIQUE, DOMINIQUE, 22,82
2011, HOMME, HISPANIQUE, MARCO, 22, 82
2011, HOMME, HISPANIQUE, ALLEN, 22, 82
2011, HOMME, HISPANIQUE, MARCO, 22, 82
2011, HOMME, HISPANIQUE, KELVIN, 22,82
2011, HOMME, HISPANIQUE, ABRAHAM, 22,82
2011, HOMME, HISPANIQUE, DOMINIQUE, 22,82
2011, HOMME, HISPANIQUE, ISRAEL, 22,82
2011, HOMME, HISPANIQUE, ALLEN, 22, 82
2011, HOMME, HISPANIQUE, KELVIN, 22,82
2011, HOMME, HISPANIQUE, CHASE, 22,82
2011, HOMME, HISPANIQUE, ISRAEL, 22,82
2011, HOMME, HISPANIQUE, JACK, 21,83
2011, HOMME, HISPANIQUE, JACK, 21,83
2011, HOMME, HISPANIQUE, EMILIO, 21,83
2011, HOMME, HISPANIQUE, URIEL, 21,83
2011, HOMME, HISPANIQUE, AMIR, 21,83
2011, HOMME, HISPANIQUE, DANTE, 21,83
2011, HOMME, HISPANIQUE, AMIR, 21,83
2011, HOMME, HISPANIQUE, URIEL, 21,83
2011, HOMME, HISPANIQUE, EMILIO, 21,83
2011, HOMME, HISPANIQUE, DANTE, 21,83
2011, HOMME, HISPANIQUE, ARMANI, 20, 84
2011, HOMME, HISPANIQUE, KENNY, 20, 84
2011, HOMME, HISPANIQUE, MATIAS, 20, 84
2011, HOMME, HISPANIQUE, CHARLES, 20, 84
2011, HOMME, HISPANIQUE, ARMANI, 20, 84
2011, HOMME, HISPANIQUE, KENNY, 20, 84
2011, HOMME, HISPANIQUE, CHARLES, 20, 84
2011, HOMME, HISPANIQUE, MATIAS, 20, 84
2011, HOMME, HISPANIQUE, LANDON, 19,85
2011, HOMME, HISPANIQUE, RUBEN, 19,85
2011, HOMME, HISPANIQUE, JEFFREY, 19, 85
2011, HOMME, HISPANIQUE, MARK, 19, 85
2011, HOMME, HISPANIQUE, MATHEW, 19,85
2011, HOMME, HISPANIQUE, GAVIN, 19,85
2011, HOMME, HISPANIQUE, CAMERON, 19,85
2011, HOMME, HISPANIQUE, BYRON, 19,85
2011, HOMME, HISPANIQUE, JEFFREY, 19, 85
2011, HOMME, HISPANIQUE, MARK, 19, 85
2011, HOMME, HISPANIQUE, BYRON, 19,85
2011, HOMME, HISPANIQUE, RUBEN, 19,85
2011, HOMME, HISPANIQUE, MATHEW, 19,85
2011, HOMME, HISPANIQUE, LANDON, 19,85
2011, HOMME, HISPANIQUE, CAMERON, 19,85
2011, HOMME, HISPANIQUE, GAVIN, 19,85
2011, HOMME, HISPANIQUE, RILEY, 18, 86
2011, HOMME, HISPANIQUE, RILEY, 18, 86
2011, HOMME, HISPANIQUE, JAY, 18, 86
2011, HOMME, HISPANIQUE, MOISES, 18,86
2011, HOMME, HISPANIQUE, JOHNNY, 18, 86
2011, HOMME, HISPANIQUE, GAEL, 18,86
2011, HOMME, HISPANIQUE, JOHNNY, 18, 86
2011, HOMME, HISPANIQUE, ERIK, 18, 86
2011, HOMME, HISPANIQUE, DARWIN, 18,86
2011, HOMME, HISPANIQUE, JUNIOR, 18,86
2011, HOMME, HISPANIQUE, JUNIOR, 18,86
2011, HOMME, HISPANIQUE, JAY, 18, 86
2011, HOMME, HISPANIQUE, DERICK, 18, 86
2011, HOMME, HISPANIQUE, GAEL, 18,86
2011, HOMME, HISPANIQUE, DARWIN, 18,86
2011, HOMME, HISPANIQUE, DERICK, 18, 86
2011, HOMME, HISPANIQUE, MOISES, 18,86
2011, HOMME, HISPANIQUE, ERIK, 18, 86
2011, HOMME, HISPANIQUE, LUKE, 17, 87
2011, HOMME, HISPANIQUE, FRANK, 17,87
2011, HOMME, HISPANIQUE, ASHTON, 17,87
2011, HOMME, HISPANIQUE, MIKE, 17,87
2011, HOMME, HISPANIQUE, VINCENT, 17,87
2011, HOMME, HISPANIQUE, MIKE, 17,87
2011, HOMME, HISPANIQUE, ISMAEL, 17,87
2011, HOMME, HISPANIQUE, FRANK, 17,87
2011, HOMME, HISPANIQUE, ÉLIEN, 17,87
2011, HOMME, HISPANIQUE, ISMAEL, 17,87
2011, HOMME, HISPANIQUE, JARED, 17,87
2011, HOMME, HISPANIQUE, JARED, 17,87
2011, HOMME, HISPANIQUE, VINCENT, 17,87
2011, HOMME, HISPANIQUE, LUKE, 17, 87
2011, HOMME, HISPANIQUE, ÉLIEN, 17,87
2011, HOMME, HISPANIQUE, BRYANT, 17,87
2011, HOMME, HISPANIQUE, ASHTON, 17,87
2011, HOMME, HISPANIQUE, BRYANT, 17,87
2011, HOMME, HISPANIQUE, MARVIN, 16,88
2011, HOMME, HISPANIQUE, PAUL, 16,88
2011, HOMME, HISPANIQUE, ZACHARY, 16,88
2011, HOMME, HISPANIQUE, MARTIN, 16,88
2011, HOMME, HISPANIQUE, LEANDRO, 16,88
2011, HOMME, HISPANIQUE, DOMINICK, 16,88
2011, HOMME, HISPANIQUE, MARVIN, 16,88
2011, HOMME, HISPANIQUE, GREGORY, 16, 88
2011, HOMME, HISPANIQUE, LEANDRO, 16,88
2011, HOMME, HISPANIQUE, PAUL, 16,88
2011, HOMME, HISPANIQUE, DOMINICK, 16,88
2011, HOMME, HISPANIQUE, NELSON, 16,88
2011, HOMME, HISPANIQUE, YAHIR, 16,88
2011, HOMME, HISPANIQUE, ADONIS, 16,88
2011, HOMME, HISPANIQUE, GREGORY, 16, 88
2011, HOMME, HISPANIQUE, JOHNATHAN, 16,88
2011, HOMME, HISPANIQUE, TIMOTHÉE, 16,88
2011, HOMME, HISPANIQUE, ADONIS, 16,88
2011, HOMME, HISPANIQUE, CARMELO, 16,88
2011, HOMME, HISPANIQUE, NELSON, 16,88
2011, HOMME, HISPANIQUE, MARTIN, 16,88
2011, HOMME, HISPANIQUE, CARMELO, 16,88
2011, HOMME, HISPANIQUE, ZACHARY, 16,88
2011, HOMME, HISPANIQUE, BRAYDEN, 16,88
2011, HOMME, HISPANIQUE, YAHIR, 16,88
2011, HOMME, HISPANIQUE, JOHNATHAN, 16,88
2011, HOMME, HISPANIQUE, BRAYDEN, 16,88
2011, HOMME, HISPANIQUE, TIMOTHÉE, 16,88
2011, HOMME, HISPANIQUE, GUSTAVO, 15,89
2011, HOMME, HISPANIQUE, SHAWN, 15,89
2011, HOMME, HISPANIQUE, JONAH, 15, 89
2011, HOMME, HISPANIQUE, MAXIMUS, 15,89
2011, HOMME, HISPANIQUE, RODRIGO, 15,89
2011, HOMME, HISPANIQUE, CHASSEUR, 15,89
2011, HOMME, HISPANIQUE, GUSTAVO, 15,89
2011, HOMME, HISPANIQUE, AUSTIN, 15, 89
2011, HOMME, HISPANIQUE, ALFREDO, 15,89
2011, HOMME, HISPANIQUE, ALBERTO, 15, 89
2011, HOMME, HISPANIQUE, DENNIS, 15,89
2011, HOMME, HISPANIQUE, PETER, 15,89
2011, HOMME, HISPANIQUE, RODRIGO, 15,89
2011, HOMME, HISPANIQUE, SHAWN, 15,89
2011, HOMME, HISPANIQUE, PETER, 15,89
2011, HOMME, HISPANIQUE, JONAH, 15, 89
2011, HOMME, HISPANIQUE, DENNIS, 15,89
2011, HOMME, HISPANIQUE, DAMIEN, 15, 89
2011, HOMME, HISPANIQUE, DAMIEN, 15, 89
2011, HOMME, HISPANIQUE, AUSTIN, 15, 89
2011, HOMME, HISPANIQUE, ALFREDO, 15,89
2011, HOMME, HISPANIQUE, CHASSEUR, 15,89
2011, HOMME, HISPANIQUE, MAXIMUS, 15,89
2011, HOMME, HISPANIQUE, ALBERTO, 15, 89
2011, HOMME, HISPANIQUE, JEREMIAS, 14,90
